Album,Name,Artists,Remixers,Genre,Bpm,Key,Length,Catalog 
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Relapse(Flippers Remix),DirtyStopOuts,Flippers,ProgressiveHouse,128,A min,6:49,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",The One(Max Freegrant Remix),"JordanSchultz,Hila,YuvalZach",MaxFreegrant,ProgressiveHouse,128,G maj,6:50,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Hypnotic(Monojoke pres. Telekollektiv Remix),NemanjaKostic,"Monojoke,Telekollektiv",IndieDance/NuDisco,123,A min,6:52,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Barberry(Atlantis Ocean Remix),"DaFresh,MaxFreegrant",AtlantisOcean,Breaks,115,D♭ min,6:49,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Come Closer(Original Mix),"Losless,Lau2",,ProgressiveHouse,127,G maj,7:53,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Slice of Life(Original Mix),LinBit,,ProgressiveHouse,128,E maj,8:15,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Revolution(Original Mix),NuFects,,ProgressiveHouse,126,C maj,8:00,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Bullet(Original Mix),Technotice,,ProgressiveHouse,128,E min,6:04,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Antonin(Original Mix),PierreO,,ProgressiveHouse,128,G maj,6:22,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",En Route(Original Mix),Frosun,,Trance,128,E♭ min,7:03,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Reflected Soul(Original Mix),"Markone,KevinShawn",,ProgressiveHouse,130,A min,8:00,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)","No Place, No Time(Original Mix)","NicolasCuer,Egoism",,ProgressiveHouse,126,G min,7:37,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Secrets(Original Mix),Forest,,ProgressiveHouse,125,G♭ min,5:25,FGC010
"Jerome Isma-Ae, Max Freegrant, Andrea Bertolini, One Million Toys, Sterbai - The Best Of 2013 (New Year Compilation)",Didme(Max Freegrant Remix),FrancescoSambero,MaxFreegrant,ProgressiveHouse,127,D maj,6:59,FGC010
"Max Freegrant, Ira, Nevee, Paul Thomas, Jerome Isma-Ae - The Yearbook 2013",Catch Me If You Can(Original Mix),MaxFreegrant,,ProgressiveHouse,128,A♭ min,8:24,FGA006
"Max Freegrant, Ira, Nevee, Paul Thomas, Jerome Isma-Ae - The Yearbook 2013",Elusive(Original Mix),"MaxFreegrant,Ira",,Trance,81,E min,7:26,FGA006
"Max Freegrant, Ira, Nevee, Paul Thomas, Jerome Isma-Ae - The Yearbook 2013",Twin Flame(Original Mix),"MaxFreegrant,Nevee",,Trance,127,F min,8:09,FGA006
"Max Freegrant, Ira, Nevee, Paul Thomas, Jerome Isma-Ae - The Yearbook 2013",Inner Light(Original Mix),"PaulThomas,MaxFreegrant",,ProgressiveHouse,128,C maj,6:52,FGA006
"Max Freegrant, Ira, Nevee, Paul Thomas, Jerome Isma-Ae - The Yearbook 2013",Thrill Me(Steve Haines Remix),"JeromeIsma-Ae,MaxFreegrant",SteveHaines,ProgressiveHouse,128,F maj,6:39,FGA006
"Max Freegrant, Ira, Nevee, Paul Thomas, Jerome Isma-Ae - The Yearbook 2013",Champions Of Life(Original Mix),"MaxFreegrant,PaulAiden",,ProgressiveHouse,80,F min,6:34,FGA006
"Max Freegrant, Ira, Nevee, Paul Thomas, Jerome Isma-Ae - The Yearbook 2013",We Came From The Night(Original Mix),"MaxFreegrant,DirtyStopOuts,StuartBrowne",,ProgressiveHouse,128,A♭ min,6:49,FGA006
"Max Freegrant, Ira, Nevee, Paul Thomas, Jerome Isma-Ae - The Yearbook 2013",Angel Eyes(Original Mix),"MaxFreegrant,Mimax",,ProgressiveHouse,130,D min,8:16,FGA006
"Max Freegrant, Ira, Nevee, Paul Thomas, Jerome Isma-Ae - The Yearbook 2013",Lazy Monday(Max Freegrant Remix),AndreaBertolini,MaxFreegrant,ProgressiveHouse,128,A maj,6:45,FGA006
"Max Freegrant, Ira, Nevee, Paul Thomas, Jerome Isma-Ae - The Yearbook 2013",Make Me Harder(Original Mix),"MaxFreegrant,Underhill",,ProgressiveHouse,128,G♭ maj,6:16,FGA006
"Michael Tsukerman, Diamandy - Dysnomia",Dysnomia(Original Mix),"MichaelTsukerman,Diamandy",,ProgressiveHouse,128,B♭ maj,6:54,FG072
"Michael Tsukerman, Diamandy - Dysnomia",Dysnomia(Soren Andrews Remix),"MichaelTsukerman,Diamandy",SorenAndrews,Trance,130,B♭ maj,7:30,FG072
"Michael Tsukerman, Diamandy - Dysnomia",Dysnomia(DiVasco Remix),"MichaelTsukerman,Diamandy",DiVasco,ProgressiveHouse,128,B♭ min,6:00,FG072
Yuji Ono - This Man,This Man(Original Mix),YujiOno,,ProgressiveHouse,128,A maj,6:07,FG071
Yuji Ono - This Man,This Man(Turismo Remix),YujiOno,Turismo,TechHouse,125,A min,6:56,FG071
Yuji Ono - This Man,This Man(D-Trax Remix),YujiOno,D-Trax,ProgressiveHouse,128,A maj,7:31,FG071
Max Freegrant - Catch Me If You Can,Catch Me If You Can(Original Mix),MaxFreegrant,,ProgressiveHouse,128,A♭ min,8:24,FG070
Max Freegrant - Catch Me If You Can,Catch Me If You Can(Club Edit),MaxFreegrant,,Trance,128,A♭ min,7:24,FG070
Nemanja Kostic - Hypnotic,Hypnotic(Original Mix),NemanjaKostic,,ProgressiveHouse,123,F maj,7:36,FG069
Nemanja Kostic - Hypnotic,Hypnotic(Monojoke pres. Telekollektiv Remix),NemanjaKostic,"Monojoke,Telekollektiv",IndieDance/NuDisco,123,A min,6:52,FG069
Nemanja Kostic - Hypnotic,Hypnotic(One Million Toys Remix),NemanjaKostic,OneMillionToys,ProgressiveHouse,123,A min,7:38,FG069
"Losless, Lau2 - Come Closer EP",Come Closer(Original Mix),"Losless,Lau2",,ProgressiveHouse,127,G maj,7:53,FG068
"Losless, Lau2 - Come Closer EP",Topper Harley(Original Mix),"Losless,Lau2",,Techno,126,C maj,6:50,FG068
Narayana - Frunze 12 EP,We Are The People From Bogo City(Original Mix),Narayana,,Trance,128,G♭ maj,8:06,FG067
Narayana - Frunze 12 EP,Frunze 12(Original Mix),Narayana,,Trance,128,D min,7:30,FG067
"Paul Mendez, Britt V - Let Go",Let Go(Max Freegrant Remix),"PaulMendez,BrittV",MaxFreegrant,ProgressiveHouse,128,C min,6:39,FG066
"Paul Mendez, Britt V - Let Go",Let Go(Original Mix),"PaulMendez,BrittV",,ProgressiveHouse,128,C min,6:00,FG066
"Max Freegrant, Ira - Elusive",Elusive(Original Mix),"MaxFreegrant,Ira",,Trance,81,E min,7:26,FG065
Andrea Bertolini - Answer,Answer(Original Mix),AndreaBertolini,,ProgressiveHouse,127,A maj,8:01,FG064
Andrea Bertolini - Answer,Answer(Ido Remix),AndreaBertolini,Ido,ProgressiveHouse,128,A min,6:08,FG064
Andrea Bertolini - Answer,Answer(Soren Andrews Remix),AndreaBertolini,SorenAndrews,Trance,130,A min,7:30,FG064
Frosun - En Route,En Route(Original Mix),Frosun,,Trance,128,E♭ min,7:03,FG063
Frosun - En Route,En Route(Ewan Rill Remix),Frosun,EwanRill,ProgressiveHouse,123,A♭ min,8:03,FG063
"Mark Junior, Alex Sandrino - Judgement Day",Judgement Day(Original Mix),"MarkJunior,AlexSandrino",,ProgressiveHouse,128,A min,6:56,FG062
"Mark Junior, Alex Sandrino - Judgement Day",Judgement Day(Max Freegrant Remix),"MarkJunior,AlexSandrino",MaxFreegrant,ProgressiveHouse,128,A maj,6:54,FG062
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",Thrill Me(Yuji Ono Remix),"JeromeIsma-Ae,MaxFreegrant",YujiOno,ProgressiveHouse,128,F min,6:33,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",The Moon(Original Mix),GvidZ,,ProgressiveHouse,128,G♭ min,5:07,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",Reflected Soul(Original Mix),"Markone,KevinShawn",,ProgressiveHouse,130,A min,8:00,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",Horngry(Original Mix),DiVasco,,ProgressiveHouse,126,G maj,5:12,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",Dreams Of Victory(Original Mix),Stimpack,,Techno,96,E maj,6:53,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",Reduction(Original Mix),Sycro,,ProgressiveHouse,128,E♭ maj,6:23,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",Wallop(Original Mix),TheSloppy5th's,,TechHouse,128,C min,6:15,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",I'm Falling In Love(Original Mix),Sun&Moon,,ProgressiveHouse,126,E min,7:29,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",Off Melody(Original Mix),"TheMind(Spain),PoyoMarciani",,ProgressiveHouse,128,D maj,6:28,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",Odyssey(Original Mix),JasonGrey,,ProgressiveHouse,128,F maj,7:09,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",Electric Ground(Original Mix),Choix,,TechHouse,128,B min,7:15,FGC009
"Jerome Isma-Ae, Max Freegrant, GvidZ, Markone, Kevin Shawn - Max Freegrant pres. New School Vol.4",1945(Original Mix),VitoGuerra,,ProgressiveHouse,128,D min,5:45,FGC009
Technotice - I Feel EP,Bullet(Original Mix),Technotice,,ProgressiveHouse,128,E min,6:04,FG061
Technotice - I Feel EP,I Feel(Original Mix),Technotice,,ProgressiveHouse,128,B♭ min,6:02,FG061
Technotice - I Feel EP,I Feel(NuFects Remix),Technotice,NuFects,ProgressiveHouse,123,F min,6:52,FG061
Technotice - I Feel EP,Solidarity(Original Mix),Technotice,,ProgressiveHouse,128,F min,6:08,FG061
Technotice - I Feel EP,The Temple(Original Mix),Technotice,,ProgressiveHouse,128,A♭ maj,5:05,FG061
"Max Freegrant, Nevee - Twin Flame",Twin Flame(Original Mix),"MaxFreegrant,Nevee",,Trance,127,F min,8:09,FG060
"Max Freegrant, Nevee - Twin Flame",Twin Flame(Prog Me Edit),"MaxFreegrant,Nevee",,ProgressiveHouse,127,F min,7:24,FG060
"Max Freegrant, Nevee - Twin Flame",Twin Flame(Dub Mix),"MaxFreegrant,Nevee",,Trance,127,F min,8:09,FG060
"Jordan Schultz, Hila, Yuval Zach - The One",The One(Original Mix),"JordanSchultz,Hila,YuvalZach",,ProgressiveHouse,130,G maj,6:11,FG059
"Jordan Schultz, Hila, Yuval Zach - The One",The One(Max Freegrant Remix),"JordanSchultz,Hila,YuvalZach",MaxFreegrant,ProgressiveHouse,128,G maj,6:50,FG059
DoMike - Heartbeat,Heartbeat(Sterbai & Strigata Remix),DoMike,"Sterbai,Strigata",ProgressiveHouse,128,E min,6:39,FG058
DoMike - Heartbeat,Heartbeat(Mr.Raf & Hezi Rachmani Remix),DoMike,"HeziRachmani,Mr.Raf",ProgressiveHouse,128,E min,5:51,FG058
DoMike - Heartbeat,Heartbeat(Original Mix),DoMike,,ProgressiveHouse,128,E min,6:15,FG058
"Max Freegrant, Underhill - Make Me Harder",Make Me Harder(Original Mix),"MaxFreegrant,Underhill",,ProgressiveHouse,128,G♭ maj,6:16,FG057
Forest - Sun Solution EP,Secrets(Original Mix),Forest,,ProgressiveHouse,125,G♭ min,5:25,FG056
Forest - Sun Solution EP,Sun Solution(Original Mix),Forest,,ProgressiveHouse,125,E maj,5:14,FG056
"Jerome Isma-Ae, Max Freegrant - Thrill Me (Remixes) part 2",Thrill Me(Steve Haines Remix),"JeromeIsma-Ae,MaxFreegrant",SteveHaines,ProgressiveHouse,128,F maj,6:39,FG055
"Jerome Isma-Ae, Max Freegrant - Thrill Me (Remixes) part 2",Thrill Me(Kiholm Remix),"JeromeIsma-Ae,MaxFreegrant",Kiholm,ProgressiveHouse,128,F min,6:18,FG055
"Jerome Isma-Ae, Max Freegrant - Thrill Me (Remixes) part 2",Thrill Me(Turismo Remix),"JeromeIsma-Ae,MaxFreegrant",Turismo,TechHouse,125,F min,6:45,FG055
Pierre O - Wipeout EP,Wipeout(Original Mix),PierreO,,ProgressiveHouse,128,B♭ min,8:17,FG054
Pierre O - Wipeout EP,Flowery Garden(Original Mix),PierreO,,ProgressiveHouse,128,A min,8:01,FG054
"Paul Thomas, Max Freegrant - Inner Light",Inner Light(Original Mix),"PaulThomas,MaxFreegrant",,ProgressiveHouse,128,C maj,6:52,FG053
"Sterbai, Strigata - Impulse",Impulse(Original Mix),"Sterbai,Strigata",,ProgressiveHouse,128,G min,6:07,FG052
"Sterbai, Strigata - Impulse",Impulse(Max Freegrant Remix),"Sterbai,Strigata",MaxFreegrant,ProgressiveHouse,128,G maj,6:45,FG052
"Sterbai, Strigata - Impulse",Impulse(Deep Mix),"Sterbai,Strigata",,ProgressiveHouse,126,G min,7:11,FG052
"Max Freegrant, Paul Aiden - Champions Of Life (Remixes)",Champions Of Life(Igor Voevodin Remix),"MaxFreegrant,PaulAiden",IgorVoevodin,ProgressiveHouse,128,F min,7:45,FG051
"Max Freegrant, Paul Aiden - Champions Of Life (Remixes)",Champions Of Life(Starfall Remix),"MaxFreegrant,PaulAiden",Starfall,ProgressiveHouse,128,F min,7:11,FG051
"Max Freegrant, Paul Aiden - Champions Of Life (Remixes)",Champions Of Life(Quantum & Orbion Remix),"MaxFreegrant,PaulAiden",Quantum&Orbion,Trance,80,A♭ maj,6:50,FG051
"Max Freegrant, Paul Aiden - Champions Of Life (Remixes)",Champions Of Life(Denis Marshall Remix),"MaxFreegrant,PaulAiden",DenisMarshall,Trance,128,A♭ maj,7:55,FG051
"Max Freegrant, Paul Aiden - Champions Of Life",Champions Of Life(Original Mix),"MaxFreegrant,PaulAiden",,ProgressiveHouse,80,F min,6:34,FG050
"Max Freegrant, Paul Aiden - Champions Of Life",Champions Of Life(Stan Kolev Remix),"MaxFreegrant,PaulAiden",StanKolev,ProgressiveHouse,126,F min,7:17,FG050
"Max Freegrant, Paul Aiden - Champions Of Life",Champions Of Life(Dub Mix),"MaxFreegrant,PaulAiden",,ProgressiveHouse,160,F min,6:33,FG050
"Max Freegrant, Soundage, Cloudlys, DiVasco, DoMike - Fresh Blood EP Vol.1",Angel(Denis Marshall Remix),MaxFreegrant,DenisMarshall,Trance,128,G min,8:31,FGC008
"Max Freegrant, Soundage, Cloudlys, DiVasco, DoMike - Fresh Blood EP Vol.1",Anoniem(Original Mix),Soundage,,ProgressiveHouse,128,C min,6:07,FGC008
"Max Freegrant, Soundage, Cloudlys, DiVasco, DoMike - Fresh Blood EP Vol.1",Found You(Original Mix),Cloudlys,,ProgressiveHouse,126,A♭ min,6:05,FGC008
"Max Freegrant, Soundage, Cloudlys, DiVasco, DoMike - Fresh Blood EP Vol.1",Camelidae(Original Mix),DiVasco,,ProgressiveHouse,126,E min,5:20,FGC008
"Max Freegrant, Soundage, Cloudlys, DiVasco, DoMike - Fresh Blood EP Vol.1",Heartbeat(Original Mix),DoMike,,ProgressiveHouse,128,E min,6:15,FGC008
"Max Freegrant, Soundage, Cloudlys, DiVasco, DoMike - Fresh Blood EP Vol.1",Inception(Original Mix),"D.Anuchin,D.Razumov",,ProgressiveHouse,128,D min,7:48,FGC008
Hideki & Jelly - Space Walk,Space Walk(Original Mix),Hideki&Jelly,,ProgressiveHouse,94,C min,7:54,FG049
Hideki & Jelly - Space Walk,Space Walk(Andrea Bertolini Remix),Hideki&Jelly,AndreaBertolini,ProgressiveHouse,126,C maj,5:56,FG049
"Max Freegrant, Mimax - Angel Eyes",Angel Eyes(Original Mix),"MaxFreegrant,Mimax",,ProgressiveHouse,130,D min,8:16,FG048
"Jerome Isma-Ae, Max Freegrant - Thrill Me",Thrill Me(Future Disciple Remix),"JeromeIsma-Ae,MaxFreegrant",FutureDisciple,ProgressiveHouse,128,F maj,7:39,FG047
"Jerome Isma-Ae, Max Freegrant - Thrill Me",Thrill Me(Hayley Parsons Remix),"JeromeIsma-Ae,MaxFreegrant",HayleyParsons,ProgressiveHouse,128,F min,7:15,FG047
"Jerome Isma-Ae, Max Freegrant - Thrill Me",Thrill Me(LTN Remix),"JeromeIsma-Ae,MaxFreegrant",LTN,Trance,130,F min,6:50,FG047
"Jerome Isma-Ae, Max Freegrant - Thrill Me",Thrill Me(Stellar Crew Remix),"JeromeIsma-Ae,MaxFreegrant",StellarCrew,ProgressiveHouse,128,F min,6:52,FG047
One Million Toys - Ohara EP,Ohara(Original Mix),OneMillionToys,,ProgressiveHouse,124,A min,7:56,FG046
One Million Toys - Ohara EP,We See Different Colors(Original Mix),OneMillionToys,,ProgressiveHouse,124,D maj,8:03,FG046
Pierre O - We Need It (Remixes),We Need It(Max Freegrant Remix),PierreO,MaxFreegrant,ProgressiveHouse,128,E♭ min,6:48,FG045
Pierre O - We Need It (Remixes),We Need It(Andrea Viniolla Remix),PierreO,AndreaViniolla,ProgressiveHouse,128,E♭ min,5:39,FG045
Pierre O - We Need It (Remixes),We Need It(Original Mix),PierreO,,ProgressiveHouse,128,E♭ min,7:20,FG045
"Max Freegrant, Dirty Stop Outs, Stuart Browne  - We Came From The Night",We Came From The Night(Original Mix),"MaxFreegrant,DirtyStopOuts,StuartBrowne",,ProgressiveHouse,128,A♭ min,6:49,FG044
LinBit - Dark Life EP,Slice of Life(Original Mix),LinBit,,ProgressiveHouse,128,E maj,8:15,FG043
LinBit - Dark Life EP,Dark Life(Max Freegrant Remix),LinBit,MaxFreegrant,ProgressiveHouse,128,G min,6:30,FG043
LinBit - Dark Life EP,Dark Life(Original Mix),LinBit,,ProgressiveHouse,128,G maj,6:52,FG043
"Da Fresh, Max Freegrant - Barberry (Remixes)",Barberry(One Million Toys Remix),"DaFresh,MaxFreegrant",OneMillionToys,ProgressiveHouse,128,F min,8:23,FG042
"Da Fresh, Max Freegrant - Barberry (Remixes)",Barberry(Atlantis Ocean Remix),"DaFresh,MaxFreegrant",AtlantisOcean,Breaks,115,D♭ min,6:49,FG042
"Da Fresh, Max Freegrant - Barberry (Remixes)",Barberry(Tash vs H2aT  'Back 2 Da Ol'Skewl' Remix),"DaFresh,MaxFreegrant","Tash,H2at",ProgressiveHouse,128,F min,9:28,FG042
"Da Fresh, Max Freegrant - Barberry (Remixes)",Barberry(Original Mix),"DaFresh,MaxFreegrant",,ProgressiveHouse,128,F min,7:34,FG042
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Olya(KhoMha  Remix),MaxFreegrant,KhoMha,ProgressiveHouse,128,A min,6:15,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Ditaly(Original Mix),IgorImpulse,,ProgressiveHouse,66,F min,8:43,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Read My Lips(Thomas Penton Remix),MaxFreegrant,ThomasPenton,ProgressiveHouse,128,C min,6:37,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Love The Way You Lie(Original Mix),Forest,,ProgressiveHouse,128,F min,5:58,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Colors Of Life(Steve Haines Remix),MaxFreegrant,SteveHaines,ProgressiveHouse,128,E min,6:44,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Seaside(Original Mix),Mimax,,ProgressiveHouse,128,A min,7:37,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Boiling Point(Minimize Remix),MaxFreegrant,Minimize,ProgressiveHouse,128,E maj,6:51,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Antonin(Original Mix),PierreO,,ProgressiveHouse,128,G maj,6:22,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",New Earth(Original Mix),MaxFreegrant,,ProgressiveHouse,128,D♭ maj,6:54,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Escape To Medellin(Original Mix),NuFects,,ProgressiveHouse,126,C maj,8:30,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",FM(Original Mix),TroyDark,,ProgressiveHouse,128,E min,7:00,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",We Evolve(Original Mix),SEQU3L,,ProgressiveHouse,126,B maj,7:06,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Moonshot(Original Mix),"MaxFreegrant,StellarCrew",,ProgressiveHouse,128,C maj,6:50,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Brain Freeze(Original Mix),DirtyStopOuts,,ProgressiveHouse,128,G♭ min,7:16,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Cradle Of Emotions(Original Mix),MaxFreegrant,,ProgressiveHouse,128,C maj,6:50,FGC007
"Max Freegrant, Igor Impulse, Forest, Mimax, Pierre O - Freegrant Music WMC 2013 Sampler",Good Morning Crimea(Max Freegrant Remix),E.V.O.X.,MaxFreegrant,ProgressiveHouse,128,G min,6:37,FGC007
Andrea Bertolini - Lazy Monday,Lazy Monday(Original Mix),AndreaBertolini,,ProgressiveHouse,128,A maj,7:26,FG041
Andrea Bertolini - Lazy Monday,Lazy Monday(Max Freegrant Remix),AndreaBertolini,MaxFreegrant,ProgressiveHouse,128,A maj,6:45,FG041
Andrea Bertolini - Lazy Monday,Lazy Monday(SEQU3L Remix),AndreaBertolini,SEQU3L,ProgressiveHouse,128,A maj,7:07,FG041
Francesco Sambero - DIDME,DIDME(Original Mix),FrancescoSambero,,ProgressiveHouse,128,D maj,5:48,FG040
Francesco Sambero - DIDME,DIDME(Max Freegrant Remix),FrancescoSambero,MaxFreegrant,ProgressiveHouse,127,D maj,6:59,FG040
NuFects - Escape To Medellin EP,Escape To Medellin(Original Mix),NuFects,,ProgressiveHouse,126,C maj,8:30,FG039
NuFects - Escape To Medellin EP,Revolution(Original Mix),NuFects,,ProgressiveHouse,126,C maj,8:00,FG039
Dirty Stop Outs - Relapse,Relapse(Original Mix),DirtyStopOuts,,ProgressiveHouse,128,A min,6:35,FG038
Dirty Stop Outs - Relapse,Relapse(Flippers Remix),DirtyStopOuts,Flippers,ProgressiveHouse,128,A min,6:49,FG038
Pierre O - We Need It EP,We Need It(Original Mix),PierreO,,ProgressiveHouse,128,E♭ min,7:20,FG037
Pierre O - We Need It EP,Antonin(Original Mix),PierreO,,ProgressiveHouse,128,G maj,6:22,FG037
Pierre O - We Need It EP,Margaux(Original Mix),PierreO,,ProgressiveHouse,128,G maj,7:02,FG037
Pierre O - We Need It EP,Riptide(Original Mix),PierreO,,ProgressiveHouse,128,A maj,7:04,FG037
Pierre O - We Need It EP,Yellow Car(Original Mix),PierreO,,ProgressiveHouse,128,A maj,8:16,FG037
Ira - Magnum,Magnum(Original Mix),Ira,,Trance,130,A min,7:10,FG036
Ira - Magnum,Magnum(Max Freegrant Vs. Stellar Crew Remix),Ira,"MaxFreegrant,StellarCrew",ProgressiveHouse,128,A min,7:18,FG036
Ira - Magnum,Magnum(Aaron Camz Remix),Ira,AaronCamz,Trance,130,F maj,6:44,FG036
"Max Freegrant, Pierre O, SEQU3L, DJ Borra, Nicolas Cuer - Max Freegrant pres. New School Vol.3",Freefall(Original Mix),MaxFreegrant,,ProgressiveHouse,128,G min,7:35,FGC006
"Max Freegrant, Pierre O, SEQU3L, DJ Borra, Nicolas Cuer - Max Freegrant pres. New School Vol.3",Margaux(Original Mix),PierreO,,ProgressiveHouse,128,G maj,7:02,FGC006
"Max Freegrant, Pierre O, SEQU3L, DJ Borra, Nicolas Cuer - Max Freegrant pres. New School Vol.3",We Evolve(Original Mix),SEQU3L,,ProgressiveHouse,126,B maj,7:06,FGC006
"Max Freegrant, Pierre O, SEQU3L, DJ Borra, Nicolas Cuer - Max Freegrant pres. New School Vol.3",Tangra(Original Mix),DJBorra,,ProgressiveHouse,128,C min,7:05,FGC006
"Max Freegrant, Pierre O, SEQU3L, DJ Borra, Nicolas Cuer - Max Freegrant pres. New School Vol.3","No Place, No Time(Original Mix)","NicolasCuer,Egoism",,ProgressiveHouse,126,G min,7:37,FGC006
"Max Freegrant, Pierre O, SEQU3L, DJ Borra, Nicolas Cuer - Max Freegrant pres. New School Vol.3",Dirty Things(Original Mix),ThomasEvans,,TechHouse,126,B♭ min,7:26,FGC006
"Max Freegrant, Pierre O, SEQU3L, DJ Borra, Nicolas Cuer - Max Freegrant pres. New School Vol.3",In-Between Move(Original Mix),SmartWave,,ProgressiveHouse,128,D min,6:52,FGC006
"Max Freegrant, Pierre O, SEQU3L, DJ Borra, Nicolas Cuer - Max Freegrant pres. New School Vol.3",KGB(Original Mix),"RomaDiogen,TwoKillers",,ProgressiveHouse,128,G min,6:39,FGC006
"Max Freegrant, Pierre O, SEQU3L, DJ Borra, Nicolas Cuer - Max Freegrant pres. New School Vol.3",Yakelake(Original Mix),JohnyCortez,,ProgressiveHouse,95,G♭ maj,6:48,FGC006
"Max Freegrant, Pierre O, SEQU3L, DJ Borra, Nicolas Cuer - Max Freegrant pres. New School Vol.3",Breath Of The Sun(Original Mix),Technolis,,ProgressiveHouse,130,A min,8:00,FGC006
Nifty - Convergence EP,Convergence(Original Mix),Nifty,,ProgressiveHouse,127,G min,6:08,FG035
Nifty - Convergence EP,In Love(Original Mix),Nifty,,ProgressiveHouse,132,E♭ min,6:08,FG035
